item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q447757,Prince Christopher of Greece and Denmark,http://www.wikidata.org/entity/Q155178,Olga Constantinovna of Russia,male,https://en.wikipedia.org/wiki/Prince_Christopher_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",http://www.wikidata.org/entity/Q2653986,"Henry Lascelles, 6th Earl of Harewood",male,"https://en.wikipedia.org/wiki/George_Lascelles,_7th_Earl_of_Harewood"
http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,http://www.wikidata.org/entity/Q160770,"Prince George, Duke of Kent",male,https://en.wikipedia.org/wiki/Prince_Michael_of_Kent
http://www.wikidata.org/entity/Q1758535,"Patrick Bowes-Lyon, 15th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q238820,"Cecilia Bowes-Lyon, Countess of Strathmore and Kinghorne",male,"https://en.wikipedia.org/wiki/Patrick_Bowes-Lyon,_15th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q657778,Prince William of Gloucester,http://www.wikidata.org/entity/Q246915,"Princess Alice, Duchess of Gloucester",male,https://en.wikipedia.org/wiki/Prince_William_of_Gloucester
http://www.wikidata.org/entity/Q2871729,Princess Anne of Denmark,http://www.wikidata.org/entity/Q75381423,Fenella Hepburn-Stuart-Forbes-Trefusis,female,https://en.wikipedia.org/wiki/Anne_Bowes-Lyon
http://www.wikidata.org/entity/Q1091237,"David Armstrong-Jones, 2nd Earl of Snowdon",http://www.wikidata.org/entity/Q335260,"Antony Armstrong-Jones, 1st Earl of Snowdon",male,"https://en.wikipedia.org/wiki/David_Armstrong-Jones,_2nd_Earl_of_Snowdon"
http://www.wikidata.org/entity/Q236770,"Princess Irene, Duchess of Aosta",http://www.wikidata.org/entity/Q155822,Sophia of Prussia,female,"https://en.wikipedia.org/wiki/Princess_Irene,_Duchess_of_Aosta"
http://www.wikidata.org/entity/Q236196,Princess Cecilie of Greece and Denmark,http://www.wikidata.org/entity/Q116062,Princess Alice of Battenberg,female,https://en.wikipedia.org/wiki/Princess_Cecilie_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q268139,Lady Davina Windsor,http://www.wikidata.org/entity/Q170294,"Prince Richard, Duke of Gloucester",female,https://en.wikipedia.org/wiki/Lady_Davina_Windsor
http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,http://www.wikidata.org/entity/Q313128,Prince Paul of Yugoslavia,female,https://en.wikipedia.org/wiki/Princess_Elizabeth_of_Yugoslavia
http://www.wikidata.org/entity/Q233913,"Mary, Princess Royal and Countess of Harewood",http://www.wikidata.org/entity/Q269412,George V,female,"https://en.wikipedia.org/wiki/Mary,_Princess_Royal_and_Countess_of_Harewood"
http://www.wikidata.org/entity/Q1040807,Lady Sarah Chatto,http://www.wikidata.org/entity/Q153815,"Princess Margaret, Countess of Snowdon",female,https://en.wikipedia.org/wiki/Lady_Sarah_Chatto
http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",male,"https://en.wikipedia.org/wiki/George_Windsor,_Earl_of_St_Andrews"
http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,http://www.wikidata.org/entity/Q170396,Prince George of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Eug%C3%A9nie_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q2752971,"David Mountbatten, 3rd Marquess of Milford Haven",http://www.wikidata.org/entity/Q335129,"George Mountbatten, 2nd Marquess of Milford Haven",male,"https://en.wikipedia.org/wiki/David_Mountbatten,_3rd_Marquess_of_Milford_Haven"
http://www.wikidata.org/entity/Q2242035,Prince Alexander of Serbia,http://www.wikidata.org/entity/Q313128,Prince Paul of Yugoslavia,male,https://en.wikipedia.org/wiki/Prince_Alexander_of_Yugoslavia_(1924%E2%80%932016)
http://www.wikidata.org/entity/Q2354262,Princess Johanna of Hesse and by Rhine,http://www.wikidata.org/entity/Q60737,"Georg Donatus, Hereditary Grand Duke of Hesse",female,https://en.wikipedia.org/wiki/Princess_Johanna_of_Hesse_and_by_Rhine
http://www.wikidata.org/entity/Q2354262,Princess Johanna of Hesse and by Rhine,http://www.wikidata.org/entity/Q61270,"Louis, Prince of Hesse and by Rhine",female,https://en.wikipedia.org/wiki/Princess_Johanna_of_Hesse_and_by_Rhine
http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,http://www.wikidata.org/entity/Q116062,Princess Alice of Battenberg,female,https://en.wikipedia.org/wiki/Princess_Sophie_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q662282,James Ogilvy,http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",male,https://en.wikipedia.org/wiki/James_Ogilvy
http://www.wikidata.org/entity/Q674343,Lady Helen Taylor,http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",female,https://en.wikipedia.org/wiki/Lady_Helen_Taylor
http://www.wikidata.org/entity/Q19006,Princess Elizabeth of Greece and Denmark,http://www.wikidata.org/entity/Q232483,Grand Duchess Elena Vladimirovna of Russia,female,https://en.wikipedia.org/wiki/Princess_Elizabeth_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q310488,Prince John of the United Kingdom,http://www.wikidata.org/entity/Q269412,George V,male,https://en.wikipedia.org/wiki/Prince_John_of_the_United_Kingdom
http://www.wikidata.org/entity/Q240317,Princess Margarita of Greece and Denmark,http://www.wikidata.org/entity/Q116062,Princess Alice of Battenberg,female,https://en.wikipedia.org/wiki/Princess_Margarita_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q4590751,Prince Nikola of Yugoslavia,http://www.wikidata.org/entity/Q235432,Princess Olga of Greece and Denmark,male,https://en.wikipedia.org/wiki/Prince_Nikola_of_Yugoslavia
http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",female,https://en.wikipedia.org/wiki/Marina_Ogilvy
http://www.wikidata.org/entity/Q242338,Princess Katherine of Greece and Denmark,http://www.wikidata.org/entity/Q152099,Constantine I of Greece,female,https://en.wikipedia.org/wiki/Princess_Katherine_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q75251053,Nerissa Bowes-Lyon,http://www.wikidata.org/entity/Q75381423,Fenella Hepburn-Stuart-Forbes-Trefusis,female,https://en.wikipedia.org/wiki/Nerissa_Bowes-Lyon
http://www.wikidata.org/entity/Q7367831,"Rose Leveson-Gower, Countess Granville",http://www.wikidata.org/entity/Q238820,"Cecilia Bowes-Lyon, Countess of Strathmore and Kinghorne",female,"https://en.wikipedia.org/wiki/Rose_Leveson-Gower,_Countess_Granville"
http://www.wikidata.org/entity/Q63806478,Michael Bowes-Lyon,http://www.wikidata.org/entity/Q238820,"Cecilia Bowes-Lyon, Countess of Strathmore and Kinghorne",male,https://en.wikipedia.org/wiki/Michael_Bowes-Lyon_(British_Army_officer)
http://www.wikidata.org/entity/Q6779476,"Mary Elphinstone, Lady Elphinstone",http://www.wikidata.org/entity/Q238820,"Cecilia Bowes-Lyon, Countess of Strathmore and Kinghorne",female,"https://en.wikipedia.org/wiki/Mary_Elphinstone,_Lady_Elphinstone"
http://www.wikidata.org/entity/Q84795732,Jeanne Marie Langtry,http://www.wikidata.org/entity/Q297743,Lillie Langtry,female,https://en.wikipedia.org/wiki/Jeanne_Marie_Langtry
http://www.wikidata.org/entity/Q75248488,Katherine Bowes-Lyon,http://www.wikidata.org/entity/Q75381423,Fenella Hepburn-Stuart-Forbes-Trefusis,female,https://en.wikipedia.org/wiki/Katherine_Bowes-Lyon
http://www.wikidata.org/entity/Q5444165,Fergus Bowes-Lyon,http://www.wikidata.org/entity/Q238820,"Cecilia Bowes-Lyon, Countess of Strathmore and Kinghorne",male,https://en.wikipedia.org/wiki/Fergus_Bowes-Lyon
http://www.wikidata.org/entity/Q5231604,David Bowes-Lyon,http://www.wikidata.org/entity/Q238820,"Cecilia Bowes-Lyon, Countess of Strathmore and Kinghorne",male,https://en.wikipedia.org/wiki/David_Bowes-Lyon
http://www.wikidata.org/entity/Q930013,Michael I of Romania,http://www.wikidata.org/entity/Q162177,Helen of Greece and Denmark,male,https://en.wikipedia.org/wiki/Michael_I_of_Romania
http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",male,https://en.wikipedia.org/wiki/Lord_Nicholas_Windsor
http://www.wikidata.org/entity/Q430785,Lady Rose Windsor,http://www.wikidata.org/entity/Q170294,"Prince Richard, Duke of Gloucester",female,https://en.wikipedia.org/wiki/Lady_Rose_Gilman
http://www.wikidata.org/entity/Q452039,"Prince Amedeo, 5th Duke of Aosta",http://www.wikidata.org/entity/Q169902,"Prince Aimone, 4th Duke of Aosta",male,"https://en.wikipedia.org/wiki/Prince_Amedeo,_Duke_of_Aosta_(1943%E2%80%932021)"
http://www.wikidata.org/entity/Q1091237,"David Armstrong-Jones, 2nd Earl of Snowdon",http://www.wikidata.org/entity/Q153815,"Princess Margaret, Countess of Snowdon",male,"https://en.wikipedia.org/wiki/David_Armstrong-Jones,_2nd_Earl_of_Snowdon"
http://www.wikidata.org/entity/Q4590782,Prince Nikola of Serbia,http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,male,https://en.wikipedia.org/wiki/Prince_Nikola_of_Yugoslavia_(born_1958)
http://www.wikidata.org/entity/Q76249585,Maud Windsor,http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,female,https://en.wikipedia.org/wiki/Maud_Windsor
http://www.wikidata.org/entity/Q12379343,Zenouska Mowatt,http://www.wikidata.org/entity/Q17429006,Paul Mowatt,female,https://en.wikipedia.org/wiki/Zenouska_Mowatt
http://www.wikidata.org/entity/Q4590782,Prince Nikola of Serbia,http://www.wikidata.org/entity/Q594386,Prince Tomislav of Yugoslavia,male,https://en.wikipedia.org/wiki/Prince_Nikola_of_Yugoslavia_(born_1958)
http://www.wikidata.org/entity/Q76306742,Isabella Windsor,http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,female,https://en.wikipedia.org/wiki/Isabella_Windsor
http://www.wikidata.org/entity/Q16911051,Princess Katarina of Serbia,http://www.wikidata.org/entity/Q594386,Prince Tomislav of Yugoslavia,female,https://en.wikipedia.org/wiki/Princess_Katarina_of_Yugoslavia
http://www.wikidata.org/entity/Q12379343,Zenouska Mowatt,http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,female,https://en.wikipedia.org/wiki/Zenouska_Mowatt
http://www.wikidata.org/entity/Q447757,Prince Christopher of Greece and Denmark,http://www.wikidata.org/entity/Q17142,George I of Greece,male,https://en.wikipedia.org/wiki/Prince_Christopher_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q335129,"George Mountbatten, 2nd Marquess of Milford Haven",http://www.wikidata.org/entity/Q57468,Prince Louis of Battenberg,male,"https://en.wikipedia.org/wiki/George_Mountbatten,_2nd_Marquess_of_Milford_Haven"
http://www.wikidata.org/entity/Q3239518,Felipe de Marichalar y Borbón,http://www.wikidata.org/entity/Q54386,"Infanta Elena, Duchess of Lugo",male,https://en.wikipedia.org/wiki/Felipe_de_Marichalar_y_Borb%C3%B3n
http://www.wikidata.org/entity/Q3232562,Victoria de Marichalar y Borbón,http://www.wikidata.org/entity/Q54386,"Infanta Elena, Duchess of Lugo",female,https://en.wikipedia.org/wiki/Victoria_de_Marichalar_y_Borb%C3%B3n
http://www.wikidata.org/entity/Q75774742,Daisy Knatchbull,http://www.wikidata.org/entity/Q75716787,Atalanta Cowen,female,https://en.wikipedia.org/wiki/Daisy_Knatchbull
http://www.wikidata.org/entity/Q3232562,Victoria de Marichalar y Borbón,http://www.wikidata.org/entity/Q726890,Jaime de Marichalar,female,https://en.wikipedia.org/wiki/Victoria_de_Marichalar_y_Borb%C3%B3n
http://www.wikidata.org/entity/Q13590412,Prince George of Wales,http://www.wikidata.org/entity/Q10479,"Catherine, Princess of Wales",male,https://en.wikipedia.org/wiki/Prince_George_of_Wales
http://www.wikidata.org/entity/Q3239518,Felipe de Marichalar y Borbón,http://www.wikidata.org/entity/Q726890,Jaime de Marichalar,male,https://en.wikipedia.org/wiki/Felipe_de_Marichalar_y_Borb%C3%B3n
http://www.wikidata.org/entity/Q1758535,"Patrick Bowes-Lyon, 15th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q335159,"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",male,"https://en.wikipedia.org/wiki/Patrick_Bowes-Lyon,_15th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q2871729,Princess Anne of Denmark,http://www.wikidata.org/entity/Q75411,John Bowes-Lyon,female,https://en.wikipedia.org/wiki/Anne_Bowes-Lyon
http://www.wikidata.org/entity/Q657778,Prince William of Gloucester,http://www.wikidata.org/entity/Q117174,"Prince Henry, Duke of Gloucester",male,https://en.wikipedia.org/wiki/Prince_William_of_Gloucester
http://www.wikidata.org/entity/Q4590751,Prince Nikola of Yugoslavia,http://www.wikidata.org/entity/Q313128,Prince Paul of Yugoslavia,male,https://en.wikipedia.org/wiki/Prince_Nikola_of_Yugoslavia
http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,http://www.wikidata.org/entity/Q544609,Angus Ogilvy,female,https://en.wikipedia.org/wiki/Marina_Ogilvy
http://www.wikidata.org/entity/Q280856,George VI,http://www.wikidata.org/entity/Q269412,George V,male,https://en.wikipedia.org/wiki/George_VI
http://www.wikidata.org/entity/Q590227,Edward VIII,http://www.wikidata.org/entity/Q269412,George V,male,https://en.wikipedia.org/wiki/Edward_VIII
http://www.wikidata.org/entity/Q235438,Grand Duchess Maria Pavlovna of Russia,http://www.wikidata.org/entity/Q232728,Princess Alexandra of Greece and Denmark,female,https://en.wikipedia.org/wiki/Grand_Duchess_Maria_Pavlovna_of_Russia_(1890%E2%80%931958)
http://www.wikidata.org/entity/Q235432,Princess Olga of Greece and Denmark,http://www.wikidata.org/entity/Q232483,Grand Duchess Elena Vladimirovna of Russia,female,https://en.wikipedia.org/wiki/Princess_Olga_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",male,https://en.wikipedia.org/wiki/Lord_Nicholas_Windsor
http://www.wikidata.org/entity/Q847010,Infanta Sofía of Spain,http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,female,https://en.wikipedia.org/wiki/Infanta_Sof%C3%ADa_of_Spain
http://www.wikidata.org/entity/Q5444165,Fergus Bowes-Lyon,http://www.wikidata.org/entity/Q335159,"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",male,https://en.wikipedia.org/wiki/Fergus_Bowes-Lyon
http://www.wikidata.org/entity/Q75251053,Nerissa Bowes-Lyon,http://www.wikidata.org/entity/Q75411,John Bowes-Lyon,female,https://en.wikipedia.org/wiki/Nerissa_Bowes-Lyon
http://www.wikidata.org/entity/Q5231604,David Bowes-Lyon,http://www.wikidata.org/entity/Q335159,"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",male,https://en.wikipedia.org/wiki/David_Bowes-Lyon
http://www.wikidata.org/entity/Q7367831,"Rose Leveson-Gower, Countess Granville",http://www.wikidata.org/entity/Q335159,"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",female,"https://en.wikipedia.org/wiki/Rose_Leveson-Gower,_Countess_Granville"
http://www.wikidata.org/entity/Q75248488,Katherine Bowes-Lyon,http://www.wikidata.org/entity/Q75411,John Bowes-Lyon,female,https://en.wikipedia.org/wiki/Katherine_Bowes-Lyon
http://www.wikidata.org/entity/Q84795732,Jeanne Marie Langtry,http://www.wikidata.org/entity/Q57468,Prince Louis of Battenberg,female,https://en.wikipedia.org/wiki/Jeanne_Marie_Langtry
http://www.wikidata.org/entity/Q63806478,Michael Bowes-Lyon,http://www.wikidata.org/entity/Q335159,"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",male,https://en.wikipedia.org/wiki/Michael_Bowes-Lyon_(British_Army_officer)
http://www.wikidata.org/entity/Q6779476,"Mary Elphinstone, Lady Elphinstone",http://www.wikidata.org/entity/Q335159,"Claude Bowes-Lyon, 14th Earl of Strathmore and Kinghorne",female,"https://en.wikipedia.org/wiki/Mary_Elphinstone,_Lady_Elphinstone"
http://www.wikidata.org/entity/Q214369,"Leonor, Princess of Asturias",http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,female,"https://en.wikipedia.org/wiki/Leonor,_Princess_of_Asturias"
http://www.wikidata.org/entity/Q2467920,Prince Peter of Serbia,http://www.wikidata.org/entity/Q2312463,"Princess Maria da Glória, Duchess of Segorbe",male,https://en.wikipedia.org/wiki/Prince_Peter_of_Yugoslavia
http://www.wikidata.org/entity/Q2793486,Prince Constantine Alexios of Greece and Denmark,http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",male,https://en.wikipedia.org/wiki/Prince_Constantine-Alexios_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q1753485,Nicholas de Roumanie,http://www.wikidata.org/entity/Q2423576,Princess Elena of Romania,male,https://en.wikipedia.org/wiki/Nicholas_Medforth-Mills
http://www.wikidata.org/entity/Q170184,Princess Marina of Greece and Denmark,http://www.wikidata.org/entity/Q232483,Grand Duchess Elena Vladimirovna of Russia,female,https://en.wikipedia.org/wiki/Princess_Marina_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q3268142,"Philip, Hereditary Prince of Serbia",http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",male,"https://en.wikipedia.org/wiki/Philip,_Hereditary_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q3736843,"Edward Windsor, Lord Downpatrick",http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",male,"https://en.wikipedia.org/wiki/Edward_Windsor,_Lord_Downpatrick"
http://www.wikidata.org/entity/Q3268153,Prince Alexander of Serbia,http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",male,https://en.wikipedia.org/wiki/Prince_Alexander_of_Yugoslavia_(born_1982)
http://www.wikidata.org/entity/Q3077944,Savannah Phillips,http://www.wikidata.org/entity/Q344908,Peter Phillips,female,https://en.wikipedia.org/wiki/Savannah_Phillips
http://www.wikidata.org/entity/Q75616658,Albert Windsor,http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,male,https://en.wikipedia.org/wiki/Albert_Windsor
http://www.wikidata.org/entity/Q76254812,Louis Windsor,http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,male,https://en.wikipedia.org/wiki/Louis_Windsor
http://www.wikidata.org/entity/Q4718803,"Alexander Elphinstone, 19th Lord Elphinstone",http://www.wikidata.org/entity/Q26215204,"James Elphinstone, 18th Lord Elphinstone",male,"https://en.wikipedia.org/wiki/Alexander_Elphinstone,_19th_Lord_Elphinstone"
http://www.wikidata.org/entity/Q76249585,Maud Windsor,http://www.wikidata.org/entity/Q2631078,Sophie Winkleman,female,https://en.wikipedia.org/wiki/Maud_Windsor
http://www.wikidata.org/entity/Q7562997,"Archduchess Sophie, Princess of Windisch-Graetz",http://www.wikidata.org/entity/Q12165601,Archduke Ferdinand of Austria,female,https://en.wikipedia.org/wiki/Sophie_Habsburg
http://www.wikidata.org/entity/Q663875,Margareta of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Margareta_of_Romania
http://www.wikidata.org/entity/Q96731,"Prince Bernhard, Margrave of Baden",http://www.wikidata.org/entity/Q6425396,"Princess Valerie, Margravine of Baden",male,"https://en.wikipedia.org/wiki/Bernhard,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q76306742,Isabella Windsor,http://www.wikidata.org/entity/Q2631078,Sophie Winkleman,female,https://en.wikipedia.org/wiki/Isabella_Windsor
http://www.wikidata.org/entity/Q75328030,Angelica Hicks,http://www.wikidata.org/entity/Q16195113,Ashley Hicks,female,https://en.wikipedia.org/wiki/Angelica_Hicks
http://www.wikidata.org/entity/Q16911051,Princess Katarina of Serbia,http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,female,https://en.wikipedia.org/wiki/Princess_Katarina_of_Yugoslavia
http://www.wikidata.org/entity/Q18002970,Princess Charlotte of Wales,http://www.wikidata.org/entity/Q10479,"Catherine, Princess of Wales",female,https://en.wikipedia.org/wiki/Princess_Charlotte_of_Wales_(born_2015)
http://www.wikidata.org/entity/Q3741799,Flora Vesterberg,http://www.wikidata.org/entity/Q662282,James Ogilvy,female,https://en.wikipedia.org/wiki/Flora_Ogilvy
http://www.wikidata.org/entity/Q3743334,Marina Windsor,http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Marina_Windsor
http://www.wikidata.org/entity/Q3743378,Amelia Windsor,http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Amelia_Windsor
http://www.wikidata.org/entity/Q11341012,Princess Maria-Olympia of Greece and Denmark,http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",female,https://en.wikipedia.org/wiki/Princess_Maria-Olympia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q2354262,Princess Johanna of Hesse and by Rhine,http://www.wikidata.org/entity/Q236196,Princess Cecilie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Johanna_of_Hesse_and_by_Rhine
http://www.wikidata.org/entity/Q2242035,Prince Alexander of Serbia,http://www.wikidata.org/entity/Q235432,Princess Olga of Greece and Denmark,male,https://en.wikipedia.org/wiki/Prince_Alexander_of_Yugoslavia_(1924%E2%80%932016)
http://www.wikidata.org/entity/Q2354262,Princess Johanna of Hesse and by Rhine,http://www.wikidata.org/entity/Q1894917,"Princess Margaret, Hereditary Grand Duchess of Hesse and by Rhine",female,https://en.wikipedia.org/wiki/Princess_Johanna_of_Hesse_and_by_Rhine
http://www.wikidata.org/entity/Q601229,Prince Peter of Greece and Denmark,http://www.wikidata.org/entity/Q115472,Marie Bonaparte,male,https://en.wikipedia.org/wiki/Prince_Peter_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q433753,Princess Xenia Georgievna of Russia,http://www.wikidata.org/entity/Q232732,Princess Maria of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Xenia_Georgievna_of_Russia
http://www.wikidata.org/entity/Q62938826,Prince Archie of Sussex,http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",male,https://en.wikipedia.org/wiki/Prince_Archie_of_Sussex
