item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q724825,Prince Michael of Greece and Denmark,http://www.wikidata.org/entity/Q577228,Princess Françoise of Orléans,male,https://en.wikipedia.org/wiki/Prince_Michael_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q898347,Nina Georgievna of Russia,http://www.wikidata.org/entity/Q232732,Princess Maria of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Nina_Georgievna_of_Russia
http://www.wikidata.org/entity/Q2423576,Princess Elena of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Elena_of_Romania
http://www.wikidata.org/entity/Q3736601,Arthur Chatto,http://www.wikidata.org/entity/Q1040807,Lady Sarah Chatto,male,https://en.wikipedia.org/wiki/Arthur_Chatto
http://www.wikidata.org/entity/Q28536747,Mia Tindall,http://www.wikidata.org/entity/Q147663,Zara Tindall,female,https://en.wikipedia.org/wiki/Mia_Tindall
http://www.wikidata.org/entity/Q3268142,"Philip, Hereditary Prince of Serbia",http://www.wikidata.org/entity/Q2312463,"Princess Maria da Glória, Duchess of Segorbe",male,"https://en.wikipedia.org/wiki/Philip,_Hereditary_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q3232528,Irene Urdangarin y de Borbón,http://www.wikidata.org/entity/Q356560,Iñaki Urdangarin,female,"https://en.wikipedia.org/wiki/Irene_Urdangarin_y_Borb%C3%B3n,_Grandee_of_Spain"
http://www.wikidata.org/entity/Q3736843,"Edward Windsor, Lord Downpatrick",http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",male,"https://en.wikipedia.org/wiki/Edward_Windsor,_Lord_Downpatrick"
http://www.wikidata.org/entity/Q3741799,Flora Vesterberg,http://www.wikidata.org/entity/Q15956270,Julia Ogilvy,female,https://en.wikipedia.org/wiki/Flora_Ogilvy
http://www.wikidata.org/entity/Q3743334,Marina Windsor,http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Marina_Windsor
http://www.wikidata.org/entity/Q3743378,Amelia Windsor,http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Amelia_Windsor
http://www.wikidata.org/entity/Q1468375,Princess Sophie of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Sophie_of_Romania
http://www.wikidata.org/entity/Q1212263,Princess Maria of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Maria_of_Romania_(born_1964)
http://www.wikidata.org/entity/Q38668629,Prince Louis of Wales,http://www.wikidata.org/entity/Q10479,"Catherine, Princess of Wales",male,https://en.wikipedia.org/wiki/Prince_Louis_of_Wales
http://www.wikidata.org/entity/Q5921597,Isla Phillips,http://www.wikidata.org/entity/Q344908,Peter Phillips,female,https://en.wikipedia.org/wiki/Isla_Phillips
http://www.wikidata.org/entity/Q76254812,Louis Windsor,http://www.wikidata.org/entity/Q6350285,Lady Paola Windsor,male,https://en.wikipedia.org/wiki/Louis_Windsor
http://www.wikidata.org/entity/Q75616658,Albert Windsor,http://www.wikidata.org/entity/Q6350285,Lady Paola Windsor,male,https://en.wikipedia.org/wiki/Albert_Windsor
http://www.wikidata.org/entity/Q11341012,Princess Maria-Olympia of Greece and Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",female,https://en.wikipedia.org/wiki/Princess_Maria-Olympia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q11282796,Prince Achileas-Andreas of Denmark,http://www.wikidata.org/entity/Q381700,"Pavlos, Crown Prince of Greece",male,https://en.wikipedia.org/wiki/Prince_Achileas-Andreas_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q63676181,Lena Tindall,http://www.wikidata.org/entity/Q147663,Zara Tindall,female,https://en.wikipedia.org/wiki/Lena_Tindall
http://www.wikidata.org/entity/Q106153177,Lucas Tindall,http://www.wikidata.org/entity/Q147663,Zara Tindall,male,https://en.wikipedia.org/wiki/Lucas_Tindall
http://www.wikidata.org/entity/Q214369,"Leonor, Princess of Asturias",http://www.wikidata.org/entity/Q201589,Queen Letizia of Spain,female,"https://en.wikipedia.org/wiki/Leonor,_Princess_of_Asturias"
http://www.wikidata.org/entity/Q119133052,Ernest Brooksbank,http://www.wikidata.org/entity/Q57401350,Jack Brooksbank,male,https://en.wikipedia.org/wiki/Ernest_Brooksbank
http://www.wikidata.org/entity/Q131934987,Q131934987,http://www.wikidata.org/entity/Q68688016,Edoardo Mapelli Mozzi,female,https://en.wikipedia.org/wiki/Athena_Mapelli_Mozzi
http://www.wikidata.org/entity/Q108703114,Sienna Mapelli Mozzi,http://www.wikidata.org/entity/Q68688016,Edoardo Mapelli Mozzi,female,https://en.wikipedia.org/wiki/Sienna_Mapelli_Mozzi
http://www.wikidata.org/entity/Q3268153,Prince Alexander of Serbia,http://www.wikidata.org/entity/Q2312463,"Princess Maria da Glória, Duchess of Segorbe",male,https://en.wikipedia.org/wiki/Prince_Alexander_of_Yugoslavia_(born_1982)
http://www.wikidata.org/entity/Q847010,Infanta Sofía of Spain,http://www.wikidata.org/entity/Q201589,Queen Letizia of Spain,female,https://en.wikipedia.org/wiki/Infanta_Sof%C3%ADa_of_Spain
http://www.wikidata.org/entity/Q3268202,Lady Pamela Hicks,http://www.wikidata.org/entity/Q271995,"Edwina Mountbatten, Countess Mountbatten of Burma",female,https://en.wikipedia.org/wiki/Lady_Pamela_Hicks
http://www.wikidata.org/entity/Q3991503,Timothy Bowes-Lyon,http://www.wikidata.org/entity/Q75240055,Dorothy Osborne,male,"https://en.wikipedia.org/wiki/Timothy_Bowes-Lyon,_16th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q6231704,"John Elphinstone, 17th Lord Elphinstone",http://www.wikidata.org/entity/Q6779476,"Mary Elphinstone, Lady Elphinstone",male,"https://en.wikipedia.org/wiki/John_Elphinstone,_17th_Lord_Elphinstone"
http://www.wikidata.org/entity/Q3856119,"Fergus Bowes-Lyon, 17th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q75240065,Elizabeth Cator,male,"https://en.wikipedia.org/wiki/Fergus_Bowes-Lyon,_17th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q2962982,Gerald David Lascelles,http://www.wikidata.org/entity/Q233913,"Mary, Princess Royal and Countess of Harewood",male,https://en.wikipedia.org/wiki/Gerald_David_Lascelles
http://www.wikidata.org/entity/Q6759834,Margaret Rhodes,http://www.wikidata.org/entity/Q6779476,"Mary Elphinstone, Lady Elphinstone",female,https://en.wikipedia.org/wiki/Margaret_Rhodes
http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",http://www.wikidata.org/entity/Q233913,"Mary, Princess Royal and Countess of Harewood",male,"https://en.wikipedia.org/wiki/George_Lascelles,_7th_Earl_of_Harewood"
http://www.wikidata.org/entity/Q619788,"David Lascelles, 8th Earl of Harewood",http://www.wikidata.org/entity/Q2010206,Marion Stein,male,"https://en.wikipedia.org/wiki/David_Lascelles,_8th_Earl_of_Harewood"
http://www.wikidata.org/entity/Q1913939,"Prince Maximilian, Margrave of Baden",http://www.wikidata.org/entity/Q255382,Princess Theodora of Greece and Denmark,male,"https://en.wikipedia.org/wiki/Maximilian,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q372954,Grand Duke Dmitri Pavlovich of Russia,http://www.wikidata.org/entity/Q232728,Princess Alexandra of Greece and Denmark,male,https://en.wikipedia.org/wiki/Grand_Duke_Dmitri_Pavlovich_of_Russia
http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",http://www.wikidata.org/entity/Q271995,"Edwina Mountbatten, Countess Mountbatten of Burma",female,"https://en.wikipedia.org/wiki/Patricia_Knatchbull,_2nd_Countess_Mountbatten_of_Burma"
http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,http://www.wikidata.org/entity/Q115472,Marie Bonaparte,female,https://en.wikipedia.org/wiki/Princess_Eug%C3%A9nie_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q2752971,"David Mountbatten, 3rd Marquess of Milford Haven",http://www.wikidata.org/entity/Q259488,"Nadejda Mountbatten, Marchioness of Milford Haven",male,"https://en.wikipedia.org/wiki/David_Mountbatten,_3rd_Marquess_of_Milford_Haven"
http://www.wikidata.org/entity/Q2414886,Lady Margarita Armstrong-Jones,http://www.wikidata.org/entity/Q4493736,"Serena Armstrong-Jones, Countess of Snowdon",female,https://en.wikipedia.org/wiki/Lady_Margarita_Armstrong-Jones
http://www.wikidata.org/entity/Q1781299,Prince Dimitri Karađorđević,http://www.wikidata.org/entity/Q922418,Princess Maria Pia of Savoy,male,https://en.wikipedia.org/wiki/Prince_Dimitri_of_Yugoslavia
http://www.wikidata.org/entity/Q11324270,Nicholas Knatchbull,http://www.wikidata.org/entity/Q30323763,"Penelope Knatchbull, Countess Mountbatten of Burma",male,https://en.wikipedia.org/wiki/Nicholas_Knatchbull_(born_1981)
http://www.wikidata.org/entity/Q4718803,"Alexander Elphinstone, 19th Lord Elphinstone",http://www.wikidata.org/entity/Q75261337,Willa Chetwode,male,"https://en.wikipedia.org/wiki/Alexander_Elphinstone,_19th_Lord_Elphinstone"
http://www.wikidata.org/entity/Q4720674,Alexandra Hooper,http://www.wikidata.org/entity/Q30323763,"Penelope Knatchbull, Countess Mountbatten of Burma",female,https://en.wikipedia.org/wiki/Alexandra_Hooper
http://www.wikidata.org/entity/Q6658829,Princess Irina of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Irina_of_Romania
http://www.wikidata.org/entity/Q4381222,Samuel Chatto,http://www.wikidata.org/entity/Q1040807,Lady Sarah Chatto,male,https://en.wikipedia.org/wiki/Samuel_Chatto
http://www.wikidata.org/entity/Q13590412,Prince George of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",male,https://en.wikipedia.org/wiki/Prince_George_of_Wales
http://www.wikidata.org/entity/Q2502204,"Princess Olga, Duchess of Aosta",http://www.wikidata.org/entity/Q2623984,Marina Karella,female,https://en.wikipedia.org/wiki/Princess_Olga_of_Savoy-Aosta
http://www.wikidata.org/entity/Q1948021,"Norton Knatchbull, 3rd Earl Mountbatten of Burma",http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",male,"https://en.wikipedia.org/wiki/Norton_Knatchbull,_3rd_Earl_Mountbatten_of_Burma"
http://www.wikidata.org/entity/Q2464604,Prince Karl of Hesse,http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Hesse
http://www.wikidata.org/entity/Q2038298,James Lascelles,http://www.wikidata.org/entity/Q2010206,Marion Stein,male,https://en.wikipedia.org/wiki/James_Lascelles
http://www.wikidata.org/entity/Q487309,Paul Ilyinsky,http://www.wikidata.org/entity/Q372954,Grand Duke Dmitri Pavlovich of Russia,male,https://en.wikipedia.org/wiki/Paul_Ilyinsky
http://www.wikidata.org/entity/Q619788,"David Lascelles, 8th Earl of Harewood",http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",male,"https://en.wikipedia.org/wiki/David_Lascelles,_8th_Earl_of_Harewood"
http://www.wikidata.org/entity/Q75384169,Princess Beatrix of Hohenlohe-Langenburg,http://www.wikidata.org/entity/Q240317,Princess Margarita of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Beatrix_of_Hohenlohe-Langenburg
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q18002970,Princess Charlotte of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",female,https://en.wikipedia.org/wiki/Princess_Charlotte_of_Wales_(born_2015)
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,http://www.wikidata.org/entity/Q255382,Princess Theodora of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Margarita_of_Baden
http://www.wikidata.org/entity/Q1913939,"Prince Maximilian, Margrave of Baden",http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",male,"https://en.wikipedia.org/wiki/Maximilian,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q75383946,Timothy Knatchbull,http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",male,https://en.wikipedia.org/wiki/Timothy_Knatchbull
http://www.wikidata.org/entity/Q75383948,Nicholas Knatchbull,http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",male,https://en.wikipedia.org/wiki/Nicholas_Knatchbull
http://www.wikidata.org/entity/Q6530298,Princess Christina Margarethe of Hesse,http://www.wikidata.org/entity/Q630371,Princess Sophie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Christina_of_Hesse
http://www.wikidata.org/entity/Q4494086,Jeremy Lascelles,http://www.wikidata.org/entity/Q2010206,Marion Stein,male,https://en.wikipedia.org/wiki/Jeremy_Lascelles
http://www.wikidata.org/entity/Q6469925,Amanda Ellingworth,http://www.wikidata.org/entity/Q336691,"Patricia Knatchbull, 2nd Countess Mountbatten of Burma",female,https://en.wikipedia.org/wiki/Lady_Amanda_Ellingworth
http://www.wikidata.org/entity/Q75486738,Carlos Morales y de Grecia,http://www.wikidata.org/entity/Q5066498,Carlos Morales Quintana,male,https://en.wikipedia.org/wiki/Carlos_Morales_de_Grecia
http://www.wikidata.org/entity/Q105597990,August Brooksbank,http://www.wikidata.org/entity/Q57401350,Jack Brooksbank,male,https://en.wikipedia.org/wiki/August_Brooksbank
http://www.wikidata.org/entity/Q106153177,Lucas Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,male,https://en.wikipedia.org/wiki/Lucas_Tindall
http://www.wikidata.org/entity/Q75662169,Amelia Morales y de Grecia,http://www.wikidata.org/entity/Q5066498,Carlos Morales Quintana,female,https://en.wikipedia.org/wiki/Amelia_Morales_y_de_Grecia
http://www.wikidata.org/entity/Q28536747,Mia Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,female,https://en.wikipedia.org/wiki/Mia_Tindall
http://www.wikidata.org/entity/Q75383946,Timothy Knatchbull,http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",male,https://en.wikipedia.org/wiki/Timothy_Knatchbull
http://www.wikidata.org/entity/Q75384169,Princess Beatrix of Hohenlohe-Langenburg,http://www.wikidata.org/entity/Q66546,"Gottfried, 8th Prince of Hohenlohe-Langenburg",female,https://en.wikipedia.org/wiki/Princess_Beatrix_of_Hohenlohe-Langenburg
http://www.wikidata.org/entity/Q75383948,Nicholas Knatchbull,http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",male,https://en.wikipedia.org/wiki/Nicholas_Knatchbull
http://www.wikidata.org/entity/Q6530298,Princess Christina Margarethe of Hesse,http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,female,https://en.wikipedia.org/wiki/Princess_Christina_of_Hesse
http://www.wikidata.org/entity/Q246026,"Patrick Anson, 5th Earl of Lichfield",http://www.wikidata.org/entity/Q75390868,"Thomas Anson, Viscount Anson",male,"https://en.wikipedia.org/wiki/Patrick_Anson,_5th_Earl_of_Lichfield"
http://www.wikidata.org/entity/Q38668629,Prince Louis of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",male,https://en.wikipedia.org/wiki/Prince_Louis_of_Wales
http://www.wikidata.org/entity/Q2038298,James Lascelles,http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",male,https://en.wikipedia.org/wiki/James_Lascelles
http://www.wikidata.org/entity/Q2502204,"Princess Olga, Duchess of Aosta",http://www.wikidata.org/entity/Q724825,Prince Michael of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Olga_of_Savoy-Aosta
http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",female,https://en.wikipedia.org/wiki/Princess_Margarita_of_Baden
http://www.wikidata.org/entity/Q1948021,"Norton Knatchbull, 3rd Earl Mountbatten of Burma",http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",male,"https://en.wikipedia.org/wiki/Norton_Knatchbull,_3rd_Earl_Mountbatten_of_Burma"
http://www.wikidata.org/entity/Q2464604,Prince Karl of Hesse,http://www.wikidata.org/entity/Q2314771,Prince Christoph of Hesse-Kassel,male,https://en.wikipedia.org/wiki/Prince_Karl_of_Hesse
http://www.wikidata.org/entity/Q107125551,Princess Lilibet of Sussex,http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",female,https://en.wikipedia.org/wiki/Princess_Lilibet_of_Sussex
http://www.wikidata.org/entity/Q75248480,Mary Colman,http://www.wikidata.org/entity/Q75240065,Elizabeth Cator,female,https://en.wikipedia.org/wiki/Lady_Mary_Colman
http://www.wikidata.org/entity/Q25998958,"Granville Leveson-Gower, 5th Earl Granville",http://www.wikidata.org/entity/Q7367831,"Rose Leveson-Gower, Countess Granville",male,"https://en.wikipedia.org/wiki/Granville_Leveson-Gower,_5th_Earl_Granville"
http://www.wikidata.org/entity/Q487309,Paul Ilyinsky,http://www.wikidata.org/entity/Q450692,Audrey Emery,male,https://en.wikipedia.org/wiki/Paul_Ilyinsky
http://www.wikidata.org/entity/Q75248478,Albemarle Bowes-Lyon,http://www.wikidata.org/entity/Q75240065,Elizabeth Cator,male,https://en.wikipedia.org/wiki/Albemarle_Bowes-Lyon
http://www.wikidata.org/entity/Q16018831,Mary Malcolm,http://www.wikidata.org/entity/Q84795732,Jeanne Marie Langtry,female,https://en.wikipedia.org/wiki/Mary_Malcolm
http://www.wikidata.org/entity/Q11801765,Simon Bowes-Lyon,http://www.wikidata.org/entity/Q75240077,Rachel Spender-Clay,male,https://en.wikipedia.org/wiki/Simon_Bowes-Lyon
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q1699743,"John Dalrymple, 14th Earl of Stair",http://www.wikidata.org/entity/Q75253177,Davina Bowes-Lyon,male,"https://en.wikipedia.org/wiki/John_Dalrymple,_14th_Earl_of_Stair"
http://www.wikidata.org/entity/Q336783,"George Mountbatten, 4th Marquess of Milford Haven",http://www.wikidata.org/entity/Q75383906,Janet Bryce,male,"https://en.wikipedia.org/wiki/George_Mountbatten,_4th_Marquess_of_Milford_Haven"
http://www.wikidata.org/entity/Q335615,"Michael Bowes-Lyon, 18th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q75240080,Mary McCorquodale,male,"https://en.wikipedia.org/wiki/Michael_Bowes-Lyon,_18th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q246026,"Patrick Anson, 5th Earl of Lichfield",http://www.wikidata.org/entity/Q2871729,Princess Anne of Denmark,male,"https://en.wikipedia.org/wiki/Patrick_Anson,_5th_Earl_of_Lichfield"
http://www.wikidata.org/entity/Q6469925,Amanda Ellingworth,http://www.wikidata.org/entity/Q332969,"John Knatchbull, 7th Baron Brabourne",female,https://en.wikipedia.org/wiki/Lady_Amanda_Ellingworth
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q4494086,Jeremy Lascelles,http://www.wikidata.org/entity/Q336609,"George Lascelles, 7th Earl of Harewood",male,https://en.wikipedia.org/wiki/Jeremy_Lascelles
http://www.wikidata.org/entity/Q5921597,Isla Phillips,http://www.wikidata.org/entity/Q455160,Autumn Phillips,female,https://en.wikipedia.org/wiki/Isla_Phillips
http://www.wikidata.org/entity/Q62938826,Prince Archie of Sussex,http://www.wikidata.org/entity/Q3304418,"Meghan, Duchess of Sussex",male,https://en.wikipedia.org/wiki/Prince_Archie_of_Sussex
http://www.wikidata.org/entity/Q11282796,Prince Achileas-Andreas of Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",male,https://en.wikipedia.org/wiki/Prince_Achileas-Andreas_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q63676181,Lena Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,female,https://en.wikipedia.org/wiki/Lena_Tindall
http://www.wikidata.org/entity/Q2467920,Prince Peter of Serbia,http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",male,https://en.wikipedia.org/wiki/Prince_Peter_of_Yugoslavia
http://www.wikidata.org/entity/Q1753485,Nicholas de Roumanie,http://www.wikidata.org/entity/Q7352653,Robin Medforth-Mills,male,https://en.wikipedia.org/wiki/Nicholas_Medforth-Mills
http://www.wikidata.org/entity/Q26215204,"James Elphinstone, 18th Lord Elphinstone",http://www.wikidata.org/entity/Q54162487,Jean Frances Hambro,male,"https://en.wikipedia.org/wiki/James_Elphinstone,_18th_Lord_Elphinstone"
http://www.wikidata.org/entity/Q21548582,"Granville Leveson-Gower, 6th Earl Granville",http://www.wikidata.org/entity/Q75348152,Doon Aileen Plunket,male,"https://en.wikipedia.org/wiki/Fergus_Leveson-Gower,_6th_Earl_Granville"
http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",http://www.wikidata.org/entity/Q9685,"Diana, Princess of Wales",male,"https://en.wikipedia.org/wiki/William,_Prince_of_Wales"
http://www.wikidata.org/entity/Q16195113,Ashley Hicks,http://www.wikidata.org/entity/Q3268202,Lady Pamela Hicks,male,https://en.wikipedia.org/wiki/Ashley_Hicks
http://www.wikidata.org/entity/Q75332807,Lady Elizabeth Shakerley,http://www.wikidata.org/entity/Q2871729,Princess Anne of Denmark,female,https://en.wikipedia.org/wiki/Lady_Elizabeth_Shakerley
http://www.wikidata.org/entity/Q63205821,Tatiana Radziwiłł,http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Tatiana_Radziwi%C5%82%C5%82
